lat,lon
-9.5,129.1
-10.0,128.9
-10.2,128.7
-10.5,128.3
-10.9,127.9
-11.2,127.5
-11.3,127.1
-11.4,126.7
-11.5,126.5
-11.6,126.4
-11.8,126.3
-11.9,126.1
-12.1,125.9
-12.3,125.6
-12.5,125.1
-12.8,124.6
-13.0,124.3
-13.2,124.0
-13.2,123.6
-13.3,123.2
-13.3,122.8
-13.5,122.7
-13.7,122.8
-13.8,123.1
-13.9,123.0
-13.9,122.9
-13.8,122.8
-13.7,122.6
-13.6,122.4
-13.7,122.1
-13.8,121.9
-13.9,121.6
-13.9,121.2
-13.9,120.8
-13.9,120.5
-13.9,120.2
-14.0,120.0
-14.1,119.7
-14.1,119.4
-14.2,119.2
-14.3,119.0
-14.4,118.9
-14.5,118.8
-14.7,118.8
-14.9,118.9
-15.0,119.0
-15.1,119.1
-15.2,119.4
-15.2,119.8
-15.3,120.4
-15.6,121.0
-15.8,121.8
-15.9,122.6
-15.9,123.3
-15.9,123.7
-16.0,124.0
-16.0,124.3
-16.1,124.6
-15.1,168.4
-15.7,168.4
-16.4,168.4
-17.2,168.6
-18.0,168.9
-18.5,169.2
-19.0,169.6
-19.7,170.4
-20.7,171.1
-21.9,171.4
-23.1,171.7
-24.0,172.5
-25.1,173.2
-26.8,173.3
-28.8,173.1
-9.5,135.2
-9.3,135.0
-9.1,135.0
-8.8,135.2
-8.5,135.5
-8.4,135.9
-8.4,136.2
-8.6,136.5
-8.9,136.7
-9.2,136.8
-9.4,137.0
-9.6,137.4
-9.8,137.8
-10.0,138.1
-10.3,138.3
-10.6,138.6
-11.0,138.9
-11.2,139.3
-11.3,139.7
-11.4,140.1
-11.6,140.4
-11.7,140.7
-11.9,141.0
-12.1,141.3
-12.3,141.5
-12.5,141.4
-12.7,141.1
-12.7,141.0
-12.7,141.0
-12.6,141.0
-12.5,141.0
-12.4,141.1
-12.4,141.1
-12.5,141.1
-12.6,140.9
-12.6,140.6
-12.6,140.2
-12.6,139.9
-12.6,139.5
-12.4,139.0
-12.3,138.5
-12.2,138.1
-12.0,137.6
-11.8,137.1
-11.5,136.6
-11.2,136.0
-10.9,135.4
-10.7,134.8
-10.5,134.4
-10.4,134.2
-10.3,134.1
-10.1,133.7
-10.0,133.1
-9.9,132.9
-9.9,132.8
-9.8,132.6
-9.7,132.4
-7.7,138.0
-7.5,138.0
-7.4,138.0
-7.3,137.9
-7.3,137.7
-7.2,137.6
-7.2,137.5
-7.3,137.3
-7.5,137.1
-7.5,137.1
-7.5,137.3
-7.6,137.5
-7.7,137.7
-7.9,137.8
-8.2,137.9
-8.5,138.0
-8.7,138.2
-8.8,138.4
-8.9,138.4
-9.0,138.4
-9.1,138.3
-9.0,138.1
-8.9,137.9
-8.9,137.8
-8.8,137.8
-8.5,137.6
-8.2,137.3
-8.0,137.2
-7.9,137.2
10.0,-96.4
10.2,-96.9
10.4,-97.3
10.6,-97.7
10.8,-98.0
11.0,-98.3
11.2,-98.7
11.3,-99.1
11.3,-99.5
11.3,-99.8
11.4,-100.2
11.7,-100.7
12.1,-101.2
12.4,-101.4
12.7,-101.5
12.8,-101.8
12.8,-102.2
12.9,-102.7
12.9,-103.1
12.7,-103.4
12.4,-103.7
11.8,-104.1
11.5,-104.4
11.9,-104.5
12.4,-104.7
12.7,-105.1
13.0,-105.6
13.3,-105.9
13.6,-106.1
14.1,-106.4
14.6,-106.8
15.1,-107.2
15.6,-107.6
15.9,-107.9
16.2,-108.2
16.6,-108.4
17.0,-108.6
17.3,-108.8
17.7,-108.9
18.2,-109.0
18.7,-109.0
19.2,-109.1
19.6,-109.2
20.0,-109.3
20.4,-109.5
9.6,-103.5
9.6,-103.6
9.6,-103.8
9.6,-104.0
9.7,-104.2
9.7,-104.4
9.8,-104.6
9.9,-104.8
10.0,-105.0
10.1,-105.3
10.1,-105.7
10.1,-106.2
10.1,-106.8
10.1,-107.3
10.1,-107.8
10.2,-108.2
10.3,-108.5
10.6,-108.7
10.9,-108.8
11.2,-109.0
11.5,-109.2
11.7,-109.5
11.8,-109.8
12.0,-110.1
12.3,-110.4
12.7,-110.6
13.0,-110.8
13.3,-111.1
13.5,-111.5
13.8,-111.9
14.0,-112.4
14.2,-112.7
14.4,-113.0
14.6,-113.4
14.9,-113.8
14.9,-114.0
15.0,-114.1
15.1,-114.3
15.2,-114.5
15.3,-114.6
15.4,-114.7
15.5,-114.9
15.7,-115.1
15.7,-115.1
15.8,-115.0
15.9,-114.9
16.0,-114.7
16.1,-114.3
16.2,-113.9
10.0,-92.6
10.1,-92.9
10.3,-93.3
10.5,-93.7
10.7,-94.2
10.9,-94.6
11.2,-95.1
11.4,-95.6
11.6,-96.1
11.9,-96.5
12.3,-97.0
12.6,-97.6
12.8,-98.2
13.1,-98.7
13.5,-99.2
13.9,-99.7
14.2,-100.1
14.4,-100.5
14.6,-100.9
14.8,-101.5
15.0,-102.0
15.2,-102.3
15.4,-102.7
15.6,-103.2
15.8,-103.7
16.0,-104.1
16.2,-104.5
16.4,-105.0
16.7,-105.5
17.0,-105.6
17.3,-105.8
17.6,-106.1
17.9,-106.5
18.2,-107.0
18.5,-107.5
18.7,-107.7
19.0,-107.9
19.3,-108.1
19.7,-108.4
20.2,-108.3
20.6,-108.1
20.9,-108.0
21.0,-108.0
9.1,-94.6
9.1,-94.8
9.1,-95.0
9.1,-95.2
9.1,-95.5
9.1,-95.7
9.1,-96.0
9.2,-96.3
9.3,-96.7
9.4,-97.2
9.6,-97.6
9.8,-98.0
10.1,-98.3
10.4,-98.7
10.7,-99.0
10.9,-99.3
11.0,-99.5
11.0,-99.8
11.1,-100.1
11.3,-100.3
11.5,-100.5
11.8,-100.5
12.3,-100.6
12.9,-100.9
13.5,-101.3
14.0,-101.6
14.4,-101.9
14.6,-102.2
14.9,-102.6
15.2,-102.9
15.6,-103.3
15.9,-103.7
16.2,-104.1
16.4,-104.4
16.7,-104.7
17.0,-105.0
17.4,-105.4
17.7,-106.0
17.9,-106.7
18.0,-107.1
18.1,-107.4
18.2,-107.7
18.3,-108.0
18.4,-108.4
18.5,-108.8
15.0,113.9
15.0,114.2
15.2,114.3
15.7,114.2
16.2,113.9
16.5,113.2
16.7,112.4
16.7,111.9
16.5,111.5
16.3,111.2
16.3,110.9
16.6,110.6
17.0,110.3
17.1,110.1
17.2,109.9
17.3,109.5
17.4,109.2
17.5,109.1
17.7,109.0
18.0,108.8
18.3,108.5
18.5,108.4
18.7,108.3
18.7,108.2
18.8,108.3
19.2,108.6
19.7,108.9
20.0,109.0
20.3,109.1
20.7,109.4
21.2,109.8
9.0,-84.4
9.0,-84.8
9.0,-85.1
9.0,-85.4
9.1,-85.8
9.1,-86.2
9.2,-86.5
9.3,-86.9
9.3,-87.2
9.4,-87.4
9.4,-87.6
9.4,-87.7
9.4,-87.9
9.4,-88.1
9.4,-88.4
9.4,-88.7
9.4,-89.1
9.5,-89.5
9.7,-89.9
9.8,-90.2
10.0,-90.6
10.3,-91.0
10.6,-91.5
10.8,-92.0
11.1,-92.4
11.4,-92.8
11.6,-93.2
11.9,-93.6
12.1,-93.8
12.3,-94.0
12.6,-94.1
12.7,-94.3
12.9,-94.6
13.0,-94.8
13.1,-95.1
13.3,-95.4
13.6,-95.7
13.9,-96.0
14.2,-96.3
14.5,-96.5
14.9,-96.8
15.2,-97.1
15.5,-97.5
15.9,-97.9
16.4,-98.4
16.8,-98.8
17.2,-99.2
17.5,-99.7
17.8,-100.3
29.8,-57.4
29.9,-57.5
30.0,-57.6
30.2,-57.6
30.5,-57.6
30.7,-57.6
31.0,-57.6
31.2,-57.5
31.5,-57.4
31.7,-57.2
32.0,-57.0
32.3,-56.7
32.6,-56.3
33.0,-55.7
33.3,-55.1
33.6,-54.5
33.9,-54.0
34.3,-53.5
34.7,-53.0
35.1,-52.3
35.4,-51.4
35.8,-50.5
36.2,-49.7
36.7,-48.9
37.3,-48.1
37.8,-47.2
38.2,-46.4
38.5,-45.7
38.8,-44.7
39.2,-43.5
39.6,-42.1
23.2,145.9
23.5,145.6
23.8,145.3
24.1,145.0
24.6,144.7
25.2,144.3
25.9,143.9
26.4,143.5
27.0,143.0
27.7,142.5
28.4,141.9
28.9,141.4
29.3,141.0
29.7,140.7
30.0,140.4
30.3,140.2
30.6,140.1
30.9,139.9
31.3,139.8
31.7,139.6
32.0,139.5
32.3,139.5
32.7,139.6
33.2,139.7
33.7,139.8
34.1,140.0
34.5,140.3
35.1,140.8
35.7,141.4
36.4,142.1
37.1,142.9
18.5,113.2
18.9,112.7
19.2,112.2
19.3,111.8
19.4,111.4
19.7,111.0
20.1,110.7
20.5,110.5
21.0,110.3
21.4,110.1
21.7,109.8
17.0,-86.4
17.2,-87.1
17.4,-87.8
17.7,-88.6
17.9,-89.3
18.1,-89.9
18.3,-90.5
18.5,-91.1
18.6,-91.6
18.7,-92.1
18.8,-92.5
18.9,-92.9
19.0,-93.3
19.1,-93.6
19.2,-93.9
19.3,-94.3
19.5,-94.7
-3.0,172.0
-3.1,171.9
-3.3,171.7
-3.7,171.4
-4.2,171.1
-4.7,170.8
-5.0,170.5
-5.0,170.5
-5.0,170.3
-5.1,169.7
-5.4,169.1
-5.9,169.1
-6.5,169.2
-6.9,169.3
-7.2,169.2
-7.3,168.7
-7.4,168.6
-8.1,168.3
-8.7,168.1
-8.9,167.9
-9.0,167.8
-9.3,167.6
-9.5,167.5
-9.7,167.4
-10.0,167.4
-10.3,167.6
-10.7,168.0
-11.0,168.5
-11.3,168.9
-11.8,169.1
-12.2,169.1
-12.3,169.2
-12.5,169.3
-12.8,169.3
-13.1,169.4
-13.3,169.6
-13.5,169.6
-13.7,169.5
-14.0,169.3
-14.2,169.2
-14.5,169.0
-14.8,168.8
-15.1,168.7
-15.4,168.6
-15.6,168.4
-15.7,168.1
-15.8,167.9
-16.0,167.7
-16.2,167.4
-16.6,167.3
-16.9,167.2
-17.1,167.0
-17.2,166.7
-17.2,166.5
-17.3,166.1
-17.4,165.8
-17.5,165.5
-8.6,167.3
-8.6,167.4
-8.5,167.5
-8.4,167.8
-8.4,168.2
-8.5,169.0
-8.7,169.7
-8.8,169.9
-9.4,170.3
-10.3,171.1
-11.1,171.9
-11.8,172.6
-12.4,173.3
-13.0,173.7
-13.5,174.0
-14.1,174.3
-14.7,174.6
-15.4,174.9
-16.1,175.1
-16.7,175.4
-17.3,175.6
-18.0,176.1
-18.7,176.6
-19.5,177.2
-20.3,177.8
-20.9,178.2
-21.5,178.4
-22.1,178.6
-22.6,178.8
-23.2,179.0
-23.9,179.3
-24.4,179.7
-24.9,180.1
-25.5,181.2
-26.0,182.0
-26.5,182.6
-27.0,183.0
-27.6,183.4
-28.2,183.7
-28.8,184.2
-29.4,184.7
-8.4,164.8
-8.4,164.5
-8.4,164.0
-8.5,163.3
-8.5,162.7
-8.4,162.3
-8.2,162.0
-8.1,161.5
-8.0,160.8
-7.7,160.0
-7.5,159.2
-7.7,158.5
-8.0,158.1
-8.1,157.9
-8.2,157.9
-8.3,157.9
-8.5,157.8
-8.7,157.6
-8.9,157.4
-9.0,157.3
-9.1,157.3
-9.3,157.2
-9.4,157.0
-9.3,156.9
-9.3,157.0
-9.5,157.2
-9.9,157.4
-10.3,157.4
-10.7,157.3
-10.9,157.2
-11.0,157.2
-11.3,157.2
-11.6,157.1
-11.7,157.1
-11.8,157.0
-11.9,156.9
-12.1,156.9
-12.4,156.8
-12.7,156.8
-12.9,156.8
-13.1,156.7
-13.4,156.7
-13.8,156.7
-14.0,156.7
-14.2,156.6
-14.3,156.6
-14.5,156.5
-14.7,156.5
-15.0,156.5
-15.1,156.4
-15.3,156.3
-15.3,156.1
-15.4,155.8
-15.7,155.7
-15.9,155.5
-15.8,155.4
-15.7,155.2
-15.7,155.1
-15.8,154.9
-16.0,154.6
-16.2,154.2
-16.2,154.0
-16.4,153.8
-16.9,153.4
-17.4,152.8
-17.5,152.1
-17.5,151.4
-17.6,150.8
-17.8,150.3
-17.7,149.9
-17.5,149.6
-17.1,149.3
-16.8,149.1
-16.7,148.8
-16.6,148.5
-16.4,148.2
-16.3,147.9
-16.1,147.6
-15.9,147.4
-15.7,147.4
-15.6,147.4
-15.5,147.2
-15.6,147.0
-15.6,146.7
-15.7,146.4
-15.7,146.1
-15.7,145.8
-15.8,145.5
-15.8,145.3
-15.8,145.0
-15.9,144.6
-15.9,144.4
-16.0,144.3
-16.1,144.3
-16.3,144.0
-16.3,143.6
-16.0,143.4
-15.8,143.3
-15.8,143.2
-15.9,143.1
-15.8,143.0
-15.8,142.9
-15.8,142.7
-15.7,142.5
-15.7,142.4
-15.8,142.4
-15.8,142.4
-15.9,142.3
-16.0,142.1
-16.1,141.9
-16.1,141.7
-15.9,141.6
-15.6,141.6
-15.4,141.6
-15.5,141.4
-15.7,141.4
-15.8,141.7
-15.9,142.3
-20.7,40.8
-21.0,41.5
-21.3,42.0
-21.5,42.4
-21.5,42.7
-21.5,43.2
-21.4,43.8
-21.4,44.3
-21.4,44.9
-21.6,45.5
-21.8,46.2
-22.0,46.9
-22.1,47.5
-22.2,48.1
-22.4,48.7
-22.5,49.3
-22.7,49.8
-23.0,50.3
-23.4,50.7
-23.8,51.2
-24.2,51.7
-24.7,52.0
-25.2,52.5
-25.7,53.3
-26.3,54.2
-26.9,55.0
-27.6,55.8
-28.4,56.6
-29.1,57.3
-9.8,93.2
-9.8,93.1
-9.9,93.1
-10.0,93.1
-10.1,93.2
-10.4,93.6
-10.6,94.0
-10.7,94.1
-10.8,94.1
-11.1,94.3
-11.3,94.5
-11.2,94.5
-11.0,94.4
-10.9,94.3
-10.8,94.1
-10.7,94.0
-10.6,93.9
-10.4,93.7
-10.1,93.5
-9.9,93.3
-9.7,93.1
-9.4,93.1
-9.3,93.3
-9.5,93.6
-9.6,93.9
-9.6,93.9
-9.5,93.9
-9.6,94.0
-9.6,94.0
-9.5,93.9
-9.4,93.8
-9.5,93.9
-9.7,93.9
-9.6,94.0
-9.5,94.1
-9.6,94.1
-9.7,94.1
-9.9,94.1
-10.0,94.1
-10.2,94.1
-10.3,94.1
-10.5,94.0
-10.6,94.0
-10.7,93.9
-10.9,93.9
-11.1,93.8
-11.4,93.8
-11.7,93.7
-11.9,93.7
-12.1,93.5
-12.2,93.3
-12.3,93.1
-12.4,92.9
-12.4,92.9
-12.5,93.0
-12.5,92.9
-12.6,92.7
-12.6,92.6
-12.6,92.5
-12.5,92.7
-12.4,92.8
-12.4,92.7
-12.5,92.6
-12.5,92.5
-12.4,92.4
-12.2,92.5
-12.0,92.5
-12.0,92.4
-12.1,92.3
-12.0,92.2
-12.0,92.1
-12.1,92.0
-12.2,91.9
-12.3,91.8
-12.3,91.8
-12.4,91.8
-12.5,91.8
-12.4,91.6
-12.3,91.5
-12.4,91.5
-12.5,91.5
-12.6,91.5
-12.6,91.4
-12.6,91.4
-12.7,91.5
-12.8,91.5
-13.0,91.6
-13.2,91.6
-13.3,91.6
-13.4,91.5
-13.5,91.4
-13.7,91.4
-13.8,91.3
-14.0,91.2
-14.1,91.1
-14.1,91.0
-14.2,91.0
-14.3,91.0
-14.4,91.1
-14.6,91.0
-14.7,90.8
-14.9,90.4
-15.1,90.0
-15.3,89.6
-15.5,89.2
-15.7,88.8
-16.0,88.4
-16.3,88.0
-16.6,87.5
-16.7,87.0
-16.9,86.5
-17.2,85.9
-17.5,85.3
-17.9,84.7
-18.2,84.2
-18.5,83.7
-18.7,83.2
-18.8,82.6
-18.9,82.0
-19.1,81.4
-19.3,80.8
-19.4,80.1
-19.5,79.4
-19.7,78.7
-20.0,77.9
-20.1,77.2
-20.3,76.4
-20.6,75.6
-20.9,74.8
-21.3,74.0
-21.7,73.2
-22.2,72.5
-22.7,71.9
-23.2,71.4
-23.7,71.1
-24.4,70.9
-25.1,70.8
-25.7,70.7
-26.3,70.8
-27.1,71.2
-27.9,71.8
-28.6,72.3
-29.1,72.8
-29.5,73.5
-29.9,74.4
-30.2,75.2
-30.6,76.1
-31.1,77.4
-31.6,79.0
-31.9,80.8
-32.4,82.8
-33.2,85.1
-34.2,87.5
-13.3,56.6
-13.6,56.4
-13.9,56.2
-14.2,56.0
-14.5,55.8
-15.0,55.7
-15.5,55.4
-16.0,54.9
-16.6,54.3
-17.2,53.9
-17.7,53.7
-17.9,53.6
-18.1,53.5
-18.6,53.5
-19.1,53.5
-19.5,53.3
-19.8,53.3
-20.0,53.7
-20.1,54.2
-20.3,54.3
-20.5,54.5
-20.6,55.0
-20.8,55.5
-21.0,55.8
-21.3,56.1
-21.6,56.5
-21.8,56.9
-21.9,57.3
-22.1,57.8
-22.5,58.4
-22.8,59.0
-23.0,59.4
-23.1,59.8
-23.2,60.4
-23.3,61.1
-23.8,61.9
-24.2,62.6
-24.2,62.9
-24.1,63.0
-24.1,63.2
-24.2,63.6
-24.3,64.2
-24.3,64.8
-24.2,64.9
-24.0,64.9
-23.8,65.2
-23.6,65.5
-23.7,65.6
-23.9,65.6
-23.8,65.4
-23.6,65.1
-23.4,64.9
-23.3,64.6
-23.3,64.2
-23.3,63.9
-23.4,63.7
-23.5,63.6
-15.2,150.9
-15.0,151.5
-14.8,151.9
-14.7,152.0
-14.6,152.2
-14.6,152.6
-14.6,153.2
-14.5,153.8
-14.5,154.3
-14.4,154.5
-14.4,154.7
-14.4,155.1
-14.4,155.4
-14.3,155.5
-14.2,155.7
-13.9,156.1
-13.6,156.4
-13.5,156.4
-13.6,156.2
-13.6,156.0
-13.7,155.8
-13.9,155.6
-14.1,155.6
-14.3,156.0
-14.4,156.3
-14.6,156.2
-14.7,155.9
-14.8,155.6
-14.8,155.2
-14.8,154.8
-14.8,154.6
-15.0,154.6
-15.2,154.6
-15.3,154.5
-15.3,154.4
-15.4,154.3
-15.4,154.1
-15.4,154.0
-15.4,153.9
-15.4,154.0
-15.4,154.2
-15.5,154.1
-15.7,154.0
-15.8,153.9
-15.9,153.9
-16.0,153.9
-16.1,153.9
-16.2,153.8
-16.4,153.6
-16.7,153.6
-17.0,153.5
-17.1,153.5
-17.2,153.4
-17.3,153.4
-17.3,153.3
-17.3,153.1
-17.2,152.9
-17.3,152.6
-17.4,152.2
-17.4,151.5
-17.5,150.8
-17.6,150.3
-17.7,150.0
-17.9,149.6
-18.2,149.1
-18.4,148.5
-18.7,147.9
-19.0,147.1
-19.2,146.3
-19.4,145.8
-19.8,145.3
-20.2,144.9
-20.6,144.6
-21.0,144.4
-21.3,144.1
-21.5,143.6
-21.7,143.0
-22.0,142.4
-22.3,142.0
-22.3,141.9
-22.3,141.9
-22.4,142.0
-22.4,142.1
-22.2,142.1
-21.8,142.1
-21.5,142.1
-21.2,142.0
-21.1,142.2
-21.1,142.4
-21.3,142.4
-21.5,142.4
-21.6,142.2
-21.7,142.0
-21.9,141.8
-22.0,141.7
-22.1,141.7
-22.2,141.7
-22.4,141.6
-22.6,141.4
-22.7,141.3
-22.8,141.3
-22.8,141.3
-22.8,141.4
-22.9,141.4
-22.9,141.4
-22.9,141.2
-22.7,141.0
-22.3,140.7
-21.8,140.5
-21.5,140.4
-21.2,140.2
-20.8,139.9
-20.3,139.7
-19.9,139.6
-19.6,139.6
-19.2,139.6
-18.8,139.5
-18.4,139.4
-18.0,139.3
-17.7,139.4
-17.5,139.5
-17.3,139.6
-17.3,139.7
-17.4,139.7
-17.5,139.7
-17.4,139.5
-17.3,139.4
-17.2,139.2
-17.3,139.1
-17.6,138.8
-18.0,138.6
-18.1,138.4
-18.2,138.3
-18.3,138.2
-18.5,138.1
-18.9,138.1
-19.3,138.1
-19.7,137.9
-20.1,137.9
-20.6,138.1
-21.1,138.2
-21.7,138.1
-22.3,138.0
-22.9,138.2
-23.4,138.5
-24.0,138.6
-24.6,138.7
-25.4,139.1
-26.2,139.7
-26.8,140.2
-27.2,140.7
-27.6,141.2
-28.1,141.9
-28.8,142.7
-29.6,143.7
-20.8,58.5
-21.5,59.0
-22.1,59.5
-22.9,60.0
-23.6,60.4
-24.4,60.7
-25.0,60.9
-25.3,61.0
-25.4,61.1
-25.7,61.4
-26.0,61.8
-26.4,62.3
-26.8,62.5
-26.9,62.0
-26.9,61.3
-27.1,61.0
-27.5,60.9
-28.0,60.7
-28.6,60.5
-29.2,60.1
-29.7,59.7
-30.1,59.3
-30.6,59.0
-31.2,58.8
-31.8,58.7
-19.7,66.0
-19.7,66.0
-19.8,66.1
-19.9,66.2
-20.0,66.2
-20.0,66.1
-19.9,66.0
-19.7,66.1
-19.5,66.2
-19.2,66.1
-18.8,66.1
-18.5,66.1
-18.4,66.3
-18.4,66.8
-18.5,67.4
-18.7,67.6
-19.2,67.7
-20.0,68.1
-20.8,68.7
-21.4,69.5
-21.8,70.5
-24.4,154.4
-24.7,154.7
-24.9,154.9
-24.8,155.1
-24.5,155.2
-24.2,155.3
-23.8,155.4
-23.5,155.8
-23.1,156.2
-22.6,156.3
-22.1,156.4
-21.7,156.9
-21.4,157.4
-21.1,157.7
-20.8,158.0
-20.5,158.6
-20.4,159.4
-20.5,160.1
-20.5,160.7
-20.3,161.0
-20.0,161.3
-19.9,161.7
-19.8,162.0
-19.4,162.2
-19.0,162.4
-18.9,162.6
-18.9,162.7
-18.6,162.9
-18.3,163.0
-18.3,163.1
-18.3,163.1
-18.1,163.1
-18.0,163.2
-18.0,163.4
-18.0,163.4
-18.0,162.8
-17.9,162.0
-17.8,161.1
-17.8,160.4
-17.9,160.1
-18.0,160.0
-18.1,160.1
-18.2,160.2
-18.1,160.1
-18.0,160.0
-18.0,160.0
-18.1,159.9
-18.1,159.8
-18.1,159.6
-18.0,159.6
-17.9,159.5
-17.6,159.2
-17.3,158.9
-17.0,158.8
-16.8,158.8
-16.5,158.9
-16.3,159.0
-16.1,159.2
-15.9,159.5
-15.8,159.6
-15.7,159.8
-15.6,160.3
-15.6,161.0
-15.6,161.9
-15.7,162.6
-15.7,162.9
-15.7,163.3
-15.8,163.8
-15.9,164.0
-15.8,164.0
-15.8,163.9
-16.0,164.5
-16.4,165.1
-16.6,165.2
-16.8,165.4
-16.9,165.8
-17.0,166.3
-17.1,166.8
-17.2,167.4
-17.2,168.0
-17.1,168.6
-17.0,169.5
-17.0,170.4
-17.2,171.1
-17.6,171.7
-18.1,172.3
-18.5,172.8
-18.9,173.5
-19.2,174.2
-19.1,174.7
-19.0,175.0
-18.8,175.4
-18.6,175.8
-18.7,175.9
-18.8,176.0
-18.9,176.0
-19.0,176.1
-19.1,176.4
-19.2,176.6
-19.1,176.6
-19.0,176.5
-19.0,176.4
-19.1,176.3
-19.1,176.0
-19.0,175.7
-18.9,175.4
-18.7,174.9
-18.5,174.4
-18.2,173.9
-9.0,-176.0
-9.9,-174.4
-10.7,-173.2
-11.4,-172.5
-12.0,-172.0
-12.5,-171.0
-13.0,-170.0
-13.4,-169.6
-14.0,-169.1
-14.9,-168.1
-15.6,-167.1
-16.1,-166.3
-16.5,-165.6
-17.2,-165.1
-17.7,-164.8
-17.7,-164.7
-17.6,-164.6
-17.7,-164.5
-17.8,-164.2
-18.0,-163.8
-18.2,-163.4
-14.6,-165.1
-14.8,-164.4
-15.0,-163.5
-15.3,-162.3
-15.5,-161.1
-15.7,-160.1
-15.9,-159.2
-16.3,-158.2
-16.8,-157.4
-17.2,-156.5
-17.6,-155.7
-17.9,-154.9
-18.3,-154.1
-18.5,-153.4
-18.7,-152.7
-19.0,-151.9
-19.2,-151.3
-19.3,-151.4
-19.4,-151.6
-19.4,-151.3
-19.3,-151.0
-19.3,-150.5
-19.4,-150.0
-19.3,-149.6
-19.3,-149.1
-19.3,-148.4
-19.4,-147.5
-15.1,136.7
-15.1,136.7
-15.1,136.8
-15.1,136.9
-15.0,137.0
-14.9,137.1
-14.9,137.2
-14.8,137.3
-14.8,137.4
-14.9,137.6
-15.0,137.8
-15.2,137.9
-15.4,137.9
-15.5,137.9
-15.6,137.7
-15.5,137.6
-15.5,137.5
-15.8,137.4
-16.2,137.2
-16.3,136.9
-16.5,136.6
-16.6,136.4
-16.9,136.3
-17.2,136.0
-17.4,135.6
-17.5,135.1
-17.6,134.7
-17.8,134.4
-18.0,134.1
-18.1,133.6
-18.2,133.1
-18.2,132.7
-18.2,132.4
-18.3,132.0
-18.5,131.5
-18.6,131.0
-18.7,130.4
-18.8,129.8
-18.7,129.4
-18.5,129.1
-18.2,129.0
-18.1,128.9
-18.0,128.9
-18.0,128.8
-18.0,128.7
-18.1,128.5
-18.0,128.1
-18.0,127.9
-17.9,127.8
-17.8,127.4
-17.7,126.9
-17.6,126.5
-17.3,126.2
-16.8,125.8
-16.3,125.4
-16.0,125.0
-15.8,124.7
-15.8,124.4
-15.8,123.9
-15.6,123.4
-15.5,122.9
-15.5,122.3
-15.7,121.7
-16.0,121.2
-16.3,120.7
-16.6,120.0
-16.8,119.3
-17.2,118.8
-17.5,118.2
-17.6,117.3
-17.6,116.4
-17.8,115.7
-18.0,115.1
-18.3,114.4
-18.5,113.9
-18.7,113.7
-18.9,113.6
-19.3,113.5
-19.7,113.4
-20.0,113.3
-20.5,113.3
-21.3,113.2
-22.2,113.2
-22.8,113.2
-23.3,113.4
-23.8,113.6
-24.1,113.6
-24.6,113.8
-25.0,113.9
-25.4,114.0
-25.8,114.2
-26.1,114.4
-26.5,114.5
-26.9,114.6
-15.2,64.9
-15.7,65.5
-16.0,65.8
-16.1,65.8
-16.1,65.7
-16.3,65.8
-16.4,66.0
-16.3,66.3
-16.2,66.6
-16.3,66.9
-16.4,67.4
-16.3,68.1
-16.2,68.9
-16.3,69.6
-16.4,70.4
-16.5,71.4
-16.7,72.3
-17.0,72.9
-17.5,73.6
-18.0,74.8
-18.5,76.2
-19.1,77.4
-19.9,78.6
-20.7,79.8
-21.6,81.0
-22.3,82.2
-23.1,83.3
-24.1,84.4
-25.2,85.5
-26.2,86.8
-27.3,88.3
-28.6,90.1
-29.8,92.0
-30.7,93.9
-31.3,95.8
-17.0,-164.5
-17.5,-163.8
-17.8,-163.3
-18.0,-162.9
-18.4,-162.4
-19.3,-161.6
-20.3,-160.6
-21.2,-159.2
-22.0,-157.7
-22.7,-156.3
-23.4,-155.0
-14.9,54.6
-14.6,54.9
-14.4,55.3
-14.3,55.7
-14.2,56.1
-14.1,56.4
-14.1,56.8
-14.0,57.2
-14.0,57.6
-14.0,58.2
-14.0,58.8
-13.9,59.2
-13.8,59.6
-13.9,60.0
-14.1,60.4
-14.4,60.6
-14.8,60.6
-15.2,60.5
-15.6,60.4
-16.1,60.3
-16.6,60.2
-17.1,59.9
-17.7,59.6
-18.5,59.3
-19.3,59.1
-19.7,58.8
-20.1,58.6
-20.8,58.6
-21.4,58.5
-21.7,58.1
-21.8,57.6
-22.0,57.4
-22.3,57.5
-22.9,57.9
-23.4,58.3
-23.7,58.5
-23.8,58.5
-23.9,58.5
-23.9,58.4
-23.9,58.2
-23.8,58.0
-23.6,57.8
-23.4,57.5
-23.1,57.2
-22.8,56.8
-10.2,89.8
-9.8,90.4
-9.6,91.0
-9.7,91.5
-9.9,92.0
-10.0,92.5
-10.0,92.9
-10.1,93.5
-10.2,93.9
-10.3,94.0
-10.4,93.9
-10.5,94.0
-10.7,94.0
-11.0,93.9
-11.3,93.7
-11.4,93.6
-11.5,93.5
-11.5,93.6
-11.5,93.8
-11.7,93.9
-11.9,94.2
-11.9,94.7
-11.8,95.2
-11.9,95.5
-12.1,95.8
-12.3,96.6
-12.4,97.3
-12.4,97.6
-12.2,97.8
-12.0,98.4
-11.8,99.1
-11.7,99.9
-11.7,100.6
-12.0,101.3
-12.3,101.8
-12.3,102.1
-12.2,102.5
-12.2,103.6
-12.4,104.5
-12.9,105.1
-13.4,105.5
-13.5,105.8
-13.4,106.1
-13.3,106.8
-13.2,107.6
-13.5,108.5
-14.0,109.2
